53.94934066, 11.30989160, 15.69171000, 15.18067436, 138.22740439, 90.22935474, 28.83804351, 16.80048529, 0.75526865, 0.75212460, 0.46148503, 
69.26983501, 10.97587740, 11.74818099, 15.18067436, 135.79602160, 90.22935474, 24.33356520, 4.12752909, 0.77225153, 0.73742452, 0.46148503, 
53.94934066, 11.51133841, 15.69171000, 15.18067436, 137.85944148, 90.22935474, 29.05017542, 16.80048529, 0.75526865, 0.75212460, 0.46148503, 
16.34536193, 7.87183035, 16.03381080, 13.45308886, 128.14062212, 49.68084602, 14.77151985, 4.27567917, 0.76144876, 0.76854426, 0.50675341, 
31.63207791, 8.09579532, 15.53134873, 15.18067436, 122.13909087, 49.03007143, 25.82919217, 4.11867293, 0.75890130, 0.75392434, 0.49832826, 
33.86457666, 8.61495115, 15.32823119, 19.30623392, 134.85637533, 54.81717801, 15.59281876, 6.64988671, 0.75531796, 0.71720961, 0.48902010, 
38.19688483, 4.91094561, 14.96491140, 4.22366225, 128.06665689, 56.94206971, 14.72642555, 2.47756120, 0.76046692, 0.74776357, 0.45386608, 
53.94934066, 10.97587740, 11.74818099, 15.18067436, 134.51358933, 64.95638125, 24.33356520, 18.18459952, 0.75526865, 0.72631873, 0.46058843, 
38.70062346, 8.85153750, 16.09601046, 15.18067436, 130.11346885, 61.01823760, 25.70413594, 4.70997022, 0.75890130, 0.75271572, 0.49062341, 
36.01409050, 10.04545021, 13.65085664, 18.52077074, 127.29702014, 78.56353573, 24.61584012, 3.43306665, 0.76672494, 0.74152246, 0.53574947, 
